CZAS	TEMP_SONDA	TEMP_POMIESZCZENIE	TEMP_ESP32	REG_VL	REG_Alarm_1	REG_Alarm_2	REG_Alarm_3	REG_HMI_D1_ERROR	REG_HMI_D2_ERROR	pusty	REG_HMI_D3_ERROR	REG_MaxDS_1	REG_MinDS_1	REG_MaxDS_2	REG_MinDS_2	REG_MaxDS_3	REG_MinDS_3	REG_IleCzujnikow	REG_Alarm_VL	REG_IleDetali	REG_VLMaxPomiar	REG_VLMinPomiar	REG_MaxAnalowgowyOdczyt	REG_MaxOdczytFiltr	REG_PrzekroczenieWartosc	REG_MaxAlarm
19:40:34	2956	2668	3156	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1616	45	14	0	
19:40:36	2962	2662	3156	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1829	168	15	0	
19:40:37	2956	2668	3150	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1682	21	15	0	
19:40:38	2956	2662	3150	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1467	194	15	0	
19:40:39	2956	2662	3150	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1596	65	16	0	
19:40:40	2956	2668	3150	185	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1647	14	18	0	
19:40:41	2956	2662	3150	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1671	10	19	0	
19:40:42	2956	2668	3150	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1739	78	20	0	
19:40:43	2956	2662	3150	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1835	174	23	0	
19:40:44	2956	2668	3150	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	0	1661	24	1	
19:40:45	2956	2662	3150	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1695	34	24	0	
19:40:46	2956	2668	3150	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1535	126	24	0	
19:40:47	2956	2662	3150	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1673	12	25	0	
19:40:48	2956	2668	3150	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1631	30	25	0	
19:40:49	2956	2668	3150	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1683	22	26	0	
19:40:50	2956	2662	3150	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1607	54	28	0	
19:40:51	2956	2668	3150	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1630	31	28	0	
19:40:52	2956	2668	3150	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1999	338	28	0	
19:40:53	2956	2662	3143	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1622	39	28	0	
19:40:54	2956	2662	3143	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1642	19	29	0	
19:40:55	2956	2662	3143	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1577	84	29	0	
19:40:56	2956	2662	3143	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1797	136	32	0	
19:40:57	2956	2662	3143	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1657	4	33	0	
19:40:58	2956	2668	3143	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1895	234	33	0	
19:40:59	2956	2662	3143	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1619	42	33	0	
19:41:00	2956	2668	3143	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1595	66	34	0	
19:41:01	2956	2662	3137	185	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1657	4	35	0	
19:41:03	2956	2668	3137	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1854	193	36	0	
19:41:04	2956	2662	3137	185	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1632	29	38	0	
19:41:05	2956	2668	3137	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	0	1661	39	1	
19:41:06	2962	2662	3137	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1654	7	39	0	
19:41:07	2956	2662	3137	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1498	163	39	0	
19:41:08	2956	2668	3137	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1535	126	39	0	
19:41:09	2956	2662	3137	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1648	13	39	0	
19:41:10	2956	2668	3137	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1018	643	40	0	
19:41:11	2956	2668	3131	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1718	57	41	0	
19:41:12	2956	2662	3131	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1469	192	41	0	
19:41:13	2956	2662	3131	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1653	8	41	0	
19:41:14	2956	2668	3131	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1731	70	41	0	
19:41:15	2956	2662	3131	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1699	38	41	0	
19:41:16	2956	2662	3131	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1841	180	44	0	
19:41:17	2956	2662	3131	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	2531	870	47	0	
19:41:18	2956	2668	3131	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1671	10	47	0	
19:41:19	2956	2662	3131	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1584	77	48	0	
19:41:20	2956	2668	3131	185	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1637	24	49	0	
19:41:21	2956	2668	3131	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1687	26	50	0	
19:41:22	2956	2662	3131	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1798	137	51	0	
19:41:23	2962	2662	3125	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	482	1179	51	0	
19:41:24	2956	2668	3125	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1535	126	51	0	
19:41:25	2956	2662	3125	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1506	155	51	0	
19:41:26	2956	2662	3125	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	0	1661	51	1	
19:41:27	2956	2668	3125	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1628	33	51	0	
19:41:28	2956	2662	3125	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1645	16	51	0	
19:41:29	2956	2668	3125	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1495	166	51	0	
19:41:30	2956	2662	3125	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1709	48	51	0	
19:41:31	2956	2662	3118	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	34	1627	53	0	
19:41:33	2956	2662	3125	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	2001	340	55	0	
19:41:34	2956	2662	3118	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	320	1341	56	0	
19:41:35	2956	2662	3125	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1654	7	57	0	
19:41:36	2956	2668	3118	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1498	163	58	0	
19:41:37	2956	2662	3118	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1822	161	59	0	
19:41:38	2956	2668	3118	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1683	22	60	0	
19:41:39	2956	2662	3118	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1021	640	60	0	
19:41:40	2956	2662	3118	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1649	12	60	0	
19:41:41	2956	2668	3118	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1642	19	62	0	
19:41:42	2956	2668	3118	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1594	67	63	0	
19:41:43	2956	2668	3118	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1648	13	64	0	
19:41:44	2956	2668	3118	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1616	45	65	0	
19:41:45	2956	2662	3112	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1113	548	65	0	
19:41:46	2956	2668	3112	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1571	90	65	0	
19:41:47	2956	2668	3112	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	0	1661	66	1	
19:41:48	2956	2662	3112	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1623	38	66	0	
19:41:49	2956	2662	3112	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1665	4	66	0	
19:41:50	2956	2662	3112	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1600	61	67	0	
19:41:51	2962	2662	3112	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1383	278	68	0	
19:41:52	2956	2662	3112	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1653	8	69	0	
19:41:53	2956	2668	3106	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1898	237	70	0	
19:41:54	2956	2662	3106	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	429	1232	70	0	
19:41:55	2956	2662	3106	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1605	56	70	0	
19:41:56	2956	2668	3106	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1695	34	70	0	
19:41:57	2956	2662	3106	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1774	113	70	0	
19:41:58	2956	2668	3106	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1799	138	70	0	
19:42:00	2956	2662	3106	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1629	32	70	0	
19:42:01	2956	2662	3100	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1825	164	70	0	
19:42:02	2956	2668	3106	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1854	193	70	0	
19:42:03	2962	2662	3100	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1072	589	70	0	
19:42:04	2956	2668	3100	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1621	40	70	0	
19:42:05	2956	2668	3100	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1509	152	71	0	
19:42:06	2956	2668	3100	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1763	102	72	0	
19:42:07	2956	2668	3100	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1040	621	73	0	
19:42:08	2956	2668	3100	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1565	96	74	0	
19:42:09	2956	2668	3100	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	0	1661	74	1	
19:42:10	2956	2662	3100	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1648	13	74	0	
19:42:11	2956	2668	3100	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1698	37	75	0	
19:42:12	2956	2668	3100	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1645	16	75	0	
19:42:13	2956	2668	3100	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1702	41	76	0	
19:42:14	2956	2662	3100	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1810	149	77	0	
19:42:15	2956	2662	3100	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1617	44	78	0	
19:42:16	2956	2662	3093	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1845	184	80	0	
19:42:17	2956	2662	3093	185	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1712	51	81	0	
19:42:19	2956	2668	3100	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1668	7	81	0	
19:42:20	2956	2662	3093	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	2256	595	81	0	
19:42:21	2956	2662	3093	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1660	1	81	0	
19:42:22	2956	2662	3093	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1676	15	81	0	
19:42:23	2956	2668	3093	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1749	88	82	0	
19:42:24	2956	2668	3093	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1603	58	82	0	
19:42:25	2956	2662	3093	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1822	161	82	0	
19:42:26	2956	2668	3087	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	2559	898	82	0	
19:42:27	2956	2668	3087	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	0	1661	83	1	
19:42:28	2956	2662	3087	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1526	135	84	0	
19:42:29	2956	2668	3087	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1799	138	84	0	
19:42:30	2956	2662	3087	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	391	1270	85	0	
19:42:31	2956	2662	3087	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1827	166	85	0	
19:42:32	2956	2662	3087	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	2039	378	86	0	
19:42:33	2956	2662	3087	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1697	36	86	0	
19:42:34	2956	2668	3081	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1866	205	86	0	
19:42:35	2956	2668	3087	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	759	902	86	0	
19:42:36	2956	2668	3081	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1718	57	86	0	
19:42:37	2956	2662	3081	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	0	1661	86	1	
19:42:38	2956	2662	3081	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1855	194	86	0	
19:42:39	2956	2662	3081	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1789	128	88	0	
19:42:40	2956	2668	3081	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1808	147	89	0	
19:42:41	2956	2662	3081	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	2539	878	89	0	
19:42:42	2956	2662	3081	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	803	858	89	0	
19:42:43	2956	2662	3075	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1639	22	89	0	
19:42:44	2956	2668	3075	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1615	46	91	0	
19:42:45	2956	2662	3075	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1535	126	91	0	
19:42:47	2956	2662	3075	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1686	25	92	0	
19:42:48	2956	2662	3075	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	0	1661	92	1	
19:42:49	2956	2662	3075	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1613	48	92	0	
19:42:50	2962	2662	3068	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1642	19	92	0	
19:42:51	2956	2662	3068	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	0	1661	92	1	
19:42:52	2956	2662	3068	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1477	184	92	0	
19:42:53	2956	2662	3068	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1649	12	93	0	
19:42:54	2956	2668	3068	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1397	264	93	0	
19:42:55	2956	2668	3068	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	2194	533	94	0	
19:42:56	2956	2662	3068	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	781	880	95	0	
19:42:57	2956	2662	3068	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1678	17	96	0	
19:42:58	2956	2662	3068	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1503	158	98	0	
19:42:59	2956	2662	3068	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1840	179	99	0	
19:43:00	2956	2668	3068	185	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1767	106	101	0	
19:43:01	2956	2662	3068	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1664	3	102	0	
19:43:02	2956	2662	3068	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1763	102	103	0	
19:43:03	2956	2668	3062	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	670	991	103	0	
19:43:04	2956	2662	3068	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1627	34	104	0	
19:43:05	2956	2668	3062	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1670	9	105	0	
19:43:06	2956	2662	3062	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1846	185	105	0	
19:43:07	2956	2668	3062	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1600	61	106	0	
19:43:08	2956	2668	3062	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1703	42	106	0	
19:43:09	2956	2668	3062	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	457	1204	106	0	
19:43:10	2956	2662	3062	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1611	50	107	0	
19:43:11	2956	2662	3062	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	0	1661	107	1	
19:43:12	2956	2662	3062	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1555	106	108	0	
19:43:14	2956	2668	3062	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1648	13	108	0	
19:43:15	2956	2668	3062	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	698	963	108	0	
19:43:16	2956	2662	3056	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1655	6	109	0	
19:43:17	2956	2668	3056	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	669	992	109	0	
19:43:18	2956	2668	3056	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1530	131	109	0	
19:43:19	2956	2668	3056	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1568	93	111	0	
19:43:20	2956	2662	3056	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1855	194	112	0	
19:43:21	2956	2662	3050	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1963	302	112	0	
19:43:22	2956	2668	3050	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1354	307	112	0	
19:43:23	2956	2662	3050	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1628	33	113	0	
19:43:24	2956	2662	3050	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	2386	725	115	0	
19:43:25	2956	2668	3050	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1605	56	116	0	
19:43:26	2956	2662	3050	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1677	16	116	0	
19:43:27	2956	2668	3050	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1508	153	118	0	
19:43:28	2956	2662	3050	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1695	34	118	0	
19:43:29	2956	2662	3050	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1780	119	118	0	
19:43:30	2956	2662	3050	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1889	228	119	0	
19:43:31	2956	2668	3050	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	0	1661	121	1	
19:43:32	2956	2662	3050	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1686	25	122	0	
19:43:33	2962	2668	3043	185	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	0	1661	123	1	
19:43:34	2956	2662	3043	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1651	10	123	0	
19:43:35	2956	2662	3043	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1745	84	123	0	
19:43:36	2956	2662	3043	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1901	240	124	0	
19:43:37	2956	2668	3043	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1636	25	125	0	
19:43:38	2956	2662	3043	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	0	1661	126	1	
19:43:39	2956	2662	3043	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1649	12	127	0	
19:43:40	2956	2662	3043	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1059	602	128	0	
19:43:42	2956	2662	3043	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1649	12	128	0	
19:43:43	2956	2668	3037	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1524	137	128	0	
19:43:44	2956	2668	3037	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	822	839	128	0	
19:43:45	2956	2668	3037	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1639	22	128	0	
19:43:46	2956	2668	3037	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1532	129	129	0	
19:43:47	2956	2662	3037	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1648	13	129	0	
19:43:48	2956	2662	3037	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1583	78	131	0	
19:43:49	2956	2662	3037	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1749	88	131	0	
19:43:50	2956	2668	3037	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1766	105	131	0	
19:43:51	2956	2662	3037	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1575	86	131	0	
19:43:52	2956	2662	3037	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	630	1031	131	0	
19:43:53	2956	2662	3037	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1683	22	132	0	
19:43:54	2956	2662	3037	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	0	1661	133	1	
19:43:55	2956	2662	3031	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1773	112	134	0	
19:43:56	2956	2668	3031	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1840	179	136	0	
19:43:57	2956	2662	3031	183	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1695	34	136	0	
19:43:58	2956	2662	3031	182	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	1864	203	136	0	
19:43:59	2956	2668	3031	184	0	0	0	0	0	0	0	2962	2750	2668	2506	4081	2306	3	0	1	203	178	2087	426	137	0	
